Date,Ticker,Open,High,Low,Close,Volume
2019-12-01,GOOGL,707.01,759.6,661.45,709.4,840670981.0
2020-01-01,GOOGL,723.48,769.28,689.62,718.4,511758962.0
2020-02-01,GOOGL,858.76,885.89,809.79,837.12,603785391.0
2020-03-01,GOOGL,788.35,794.91,754.74,781.27,993042258.0
2020-04-01,GOOGL,864.47,958.23,842.78,888.56,929140981.0
2020-05-01,GOOGL,937.81,990.69,876.78,924.59,659093208.0
2020-06-01,GOOGL,1048.41,1107.05,1010.33,1037.98,892914209.0
2020-07-01,GOOGL,1127.66,1209.47,1062.1,1153.95,657877700.0
2020-08-01,GOOGL,1139.43,1191.98,1112.67,1148.64,689650598.0
2020-09-01,GOOGL,1024.25,1058.84,954.82,1032.1,796379555.0
2020-10-01,GOOGL,1034.42,1078.74,975.39,1024.09,
2020-11-01,GOOGL,1042.69,1056.31,985.41,1043.99,685497232.0
2020-12-01,GOOGL,1140.86,1205.92,1098.87,1147.83,798592949.0
2021-01-01,GOOGL,1239.59,1317.66,1127.26,1223.58,593903131.0
2021-02-01,GOOGL,1256.49,1366.37,1272.56,1294.75,617596274.0
2021-03-01,GOOGL,1264.83,1352.85,1215.45,1295.82,
2021-04-01,GOOGL,1353.18,1459.66,1311.16,1369.01,
2021-05-01,GOOGL,1523.97,1605.23,1434.63,1545.05,586637574.0
2021-06-01,GOOGL,1675.83,1695.44,1586.13,1657.81,848826402.0
2021-07-01,GOOGL,1677.76,1834.42,1624.05,1702.63,896976397.0
2021-08-01,GOOGL,1613.34,1629.46,1551.1,1608.49,969197099.0
2021-09-01,GOOGL,1819.11,1824.29,1662.27,1778.12,800120645.0
2021-10-01,GOOGL,1846.09,1983.68,1824.45,1856.0,672199358.0
2021-11-01,GOOGL,1960.99,2122.19,1887.78,1987.85,828216540.0
2021-12-01,GOOGL,1866.75,2015.86,1820.63,1913.18,788015622.0
2022-01-01,GOOGL,2061.02,2067.89,1869.26,2017.12,508407219.0
2022-02-01,GOOGL,1952.69,2037.84,1855.39,1936.19,611867124.0
2022-03-01,GOOGL,2176.75,2349.49,2023.79,2177.18,841921887.0
2022-04-01,GOOGL,1923.54,2011.98,1877.05,1934.64,840576713.0
2022-05-01,GOOGL,2017.02,2066.18,1858.13,2007.58,539210322.0
2022-06-01,GOOGL,2003.56,2003.13,1844.99,1957.27,609239412.0
2022-07-01,GOOGL,1902.7,1928.52,1854.96,1900.52,612743734.0
2022-08-01,GOOGL,1905.44,2036.99,1835.41,1900.87,761369117.0
2022-09-01,GOOGL,1780.13,1902.47,1702.88,1762.21,773699181.0
2022-10-01,GOOGL,1648.12,1694.82,1502.42,1625.62,775940836.0
2022-11-01,GOOGL,1532.51,1554.86,1455.09,1529.22,872227881.0
2022-12-01,GOOGL,1609.49,1716.2,1584.85,1624.35,957165088.0
2023-01-01,GOOGL,1550.64,1709.53,1559.74,1583.67,
2023-02-01,GOOGL,1469.85,1507.22,1387.94,1440.29,540931860.0
2023-03-01,GOOGL,1432.4,1495.87,1362.22,1404.92,514626378.0
2023-04-01,GOOGL,1446.81,1505.71,1383.88,1464.1,540195956.0
2023-05-01,GOOGL,1478.18,1552.15,1422.8,1495.64,794961939.0
2023-06-01,GOOGL,1599.0,1716.28,1525.27,1597.5,989438588.0
2023-07-01,GOOGL,1616.05,1603.94,1539.47,1575.35,685709643.0
2023-08-01,GOOGL,1691.31,1770.83,1614.8,1653.8,889048547.0
2023-09-01,GOOGL,1606.3,1651.49,1565.05,1615.71,668562937.0
2023-10-01,GOOGL,1657.28,1699.71,1575.17,1611.3,562487315.0
2023-11-01,GOOGL,1964.06,1976.34,1846.69,-1933.35,694669379.0
2023-12-01,GOOGL,1878.11,1987.38,1774.48,1918.83,509486636.0
2015-01-01,AMZN,298.0,298.57,281.88,293.14,1464680515.0
2015-02-01,AMZN,303.99,306.04,291.22,297.29,756625864.0
2015-03-01,AMZN,302.0,315.75,292.14,304.47,901433698.0
2015-04-01,AMZN,299.32,317.97,296.3,304.59,1224946584.0
2015-05-01,AMZN,289.35,299.68,287.74,295.19,957106598.0
2015-06-01,AMZN,252.43,272.44,247.95,257.41,1235302767.0
2015-07-01,AMZN,242.39,251.98,238.11,246.52,1397791842.0
2015-08-01,AMZN,239.05,251.31,223.69,235.87,1251100530.0
2015-09-01,AMZN,247.94,253.77,235.08,248.22,
2015-10-01,AMZN,204.19,211.33,196.81,207.32,1354165569.0
2015-11-01,AMZN,237.78,255.21,228.39,242.29,
2015-12-01,AMZN,265.53,269.79,243.6,263.49,
2016-01-01,AMZN,239.75,248.36,223.08,237.67,869253995.0
2016-02-01,AMZN,221.95,243.04,212.73,227.03,1249311593.0
2016-03-01,AMZN,245.29,249.11,236.97,240.11,857081833.0
2016-04-01,AMZN,263.09,284.65,265.75,269.53,1368193080.0
2016-05-01,AMZN,277.37,277.88,263.54,270.38,1380483206.0
2016-06-01,AMZN,266.99,276.96,254.11,267.06,928044642.0
2016-07-01,AMZN,275.78,274.29,266.68,269.6,1091654765.0
2016-08-01,AMZN,289.29,301.12,289.1,297.36,1254851949.0
2016-09-01,AMZN,291.83,313.88,284.32,300.19,1105779186.0
2016-10-01,AMZN,317.7,332.66,304.27,308.6,1349252872.0
2016-11-01,AMZN,287.38,306.05,264.99,286.53,1077301653.0
2016-12-01,AMZN,242.71,260.4,244.69,248.94,
2017-01-01,AMZN,229.6,253.89,224.73,235.69,1433945563.0
2017-02-01,AMZN,220.39,226.95,212.34,222.77,842568242.0
2017-03-01,AMZN,243.27,255.89,226.2,242.97,789454871.0
2017-04-01,AMZN,241.49,260.09,229.12,247.26,1040765749.0
2017-05-01,AMZN,202.52,212.72,203.59,206.69,1267670030.0
2017-06-01,AMZN,227.89,230.42,225.54,227.94,1264245666.0
2017-07-01,AMZN,243.38,258.83,238.2,246.96,923581032.0
2017-08-01,AMZN,251.35,259.57,234.33,244.33,892971490.0
2017-09-01,AMZN,249.91,253.27,235.77,246.17,
2017-10-01,AMZN,237.74,257.58,225.55,243.47,1486373762.0
2017-11-01,AMZN,221.47,232.29,217.56,223.58,1318681060.0
2017-12-01,AMZN,228.82,231.26,211.53,227.3,827289696.0
2018-01-01,AMZN,250.2,256.54,240.92,251.2,1370362933.0
2018-02-01,AMZN,264.38,279.29,244.83,260.6,903076098.0
2018-03-01,AMZN,270.22,290.26,267.05,273.32,1221528141.0
2018-04-01,AMZN,301.12,308.57,285.17,297.77,1152834925.0
2018-05-01,AMZN,315.75,312.9,301.04,309.57,1330217738.0
2018-06-01,AMZN,325.43,342.24,315.2,321.98,1112111641.0
2018-07-01,AMZN,297.04,315.56,291.51,299.1,920665759.0
2018-08-01,AMZN,298.6,322.45,280.85,305.23,891290815.0
2018-09-01,AMZN,298.78,321.94,287.23,300.54,1303539186.0
2018-10-01,AMZN,269.82,283.51,267.87,276.39,796313927.0
2018-11-01,AMZN,343.03,344.89,321.35,340.94,1237799577.0
2018-12-01,AMZN,330.82,357.76,328.55,337.93,
2019-01-01,AMZN,361.03,373.62,334.83,360.59,1312691952.0
2019-02-01,AMZN,347.07,365.36,325.99,352.66,1362507758.0
2019-03-01,AMZN,378.28,391.37,369.35,382.89,1131661899.0
2019-04-01,AMZN,411.17,443.59,414.81,419.26,1321552107.0
2019-05-01,AMZN,451.09,447.93,424.89,438.47,1199466143.0
2019-06-01,AMZN,397.99,419.23,390.02,395.93,
2019-07-01,AMZN,383.34,400.99,365.18,384.22,1465364368.0
2019-08-01,AMZN,353.74,368.35,322.68,349.42,1440071237.0
2019-09-01,AMZN,348.74,364.41,336.29,359.37,855723690.0
2019-10-01,AMZN,368.77,398.69,353.6,371.02,766511768.0
2019-11-01,AMZN,417.97,421.01,386.08,406.39,1395351439.0
2019-12-01,AMZN,385.16,398.77,382.67,390.59,791546217.0
2020-01-01,AMZN,429.36,447.26,422.11,433.36,821743725.0
2020-02-01,AMZN,508.77,548.6,495.42,516.93,853181365.0
2020-03-01,AMZN,526.07,549.52,497.19,515.92,1130387217.0
2020-04-01,AMZN,583.18,578.29,550.3,566.87,900986111.0
2020-05-01,AMZN,530.9,557.21,482.29,517.03,773041195.0
2020-06-01,AMZN,486.53,499.05,444.77,480.2,1273548443.0
2020-07-01,AMZN,496.82,524.42,483.86,505.08,1355195942.0
2020-08-01,AMZN,518.21,544.03,483.54,516.69,1396961981.0
2020-09-01,AMZN,483.64,490.95,443.88,478.92,1408359166.0
2020-10-01,AMZN,478.49,509.59,451.02,479.64,1351618402.0
2020-11-01,AMZN,490.58,508.17,455.35,476.9,1013373335.0
2020-12-01,AMZN,463.52,475.23,441.2,453.4,1326762083.0
2021-01-01,AMZN,418.7,457.34,407.6,424.93,1324206920.0
2021-02-01,AMZN,451.59,471.93,416.99,450.02,1016312394.0
2021-03-01,AMZN,437.59,445.39,409.1,429.9,1056943462.0
2021-04-01,AMZN,373.75,398.75,357.69,383.09,897607079.0
2021-05-01,AMZN,388.28,393.59,360.14,382.37,1242477002.0
2021-06-01,AMZN,359.62,392.97,350.34,366.31,1094929755.0
2021-07-01,AMZN,337.66,347.25,329.61,335.37,884091359.0
2021-08-01,AMZN,348.29,366.2,321.11,348.15,1031462522.0
2021-09-01,AMZN,374.01,403.17,373.61,378.25,1404491845.0
2021-10-01,AMZN,394.79,429.03,380.78,404.06,1503986882.0
2021-11-01,AMZN,380.89,388.07,371.98,375.82,1497456700.0
2021-12-01,AMZN,385.6,389.31,369.83,382.02,
2022-01-01,AMZN,383.23,385.16,350.57,372.65,1450883358.0
2022-02-01,AMZN,332.33,361.77,336.59,340.28,1438091563.0
2022-03-01,AMZN,304.12,329.46,302.99,308.67,1153799864.0
2022-04-01,AMZN,338.0,349.41,317.9,343.27,1300266113.0
2022-05-01,AMZN,380.54,383.92,361.25,375.14,1085779527.0
2022-06-01,AMZN,379.01,400.52,368.37,377.26,1394555650.0
2022-07-01,AMZN,365.02,372.91,357.2,369.12,882788734.0
2022-08-01,AMZN,389.42,416.47,356.93,385.83,814674197.0
2022-09-01,AMZN,414.81,436.87,390.27,422.01,1333605464.0
2022-10-01,AMZN,414.59,443.21,409.9,416.89,932430443.0
2022-11-01,AMZN,445.0,439.58,405.56,435.22,1051178375.0
2022-12-01,AMZN,468.14,483.75,446.42,471.55,853832228.0
2023-01-01,AMZN,532.72,539.39,506.45,533.39,776928851.0
2023-02-01,AMZN,541.69,536.92,510.9,526.95,1492157439.0
2023-03-01,AMZN,573.16,605.94,541.21,561.72,1179327419.0
2023-04-01,AMZN,619.93,644.28,593.33,615.19,1096623480.0
2023-05-01,AMZN,591.87,624.88,560.96,607.61,1185367804.0
2023-06-01,AMZN,597.34,646.18,559.92,605.19,927580833.0
2023-07-01,AMZN,634.01,697.51,638.92,651.02,1006286509.0
2023-08-01,AMZN,741.41,807.89,721.51,748.58,1158248561.0
2023-09-01,AMZN,728.32,752.46,713.32,731.43,1190041113.0
2023-10-01,AMZN,803.07,817.5,744.12,795.49,1125768415.0
2023-11-01,AMZN,800.58,881.99,761.51,823.68,1479335503.0
2023-12-01,AMZN,932.47,1016.07,888.55,959.82,1445186785.0
2015-01-01,META,85.07,86.52,80.0,83.11,2848765241.0
2015-02-01,META,95.9,101.02,89.33,95.37,2641052788.0
2015-03-01,META,94.69,100.04,93.49,94.77,2795229577.0
2015-04-01,META,90.08,92.82,85.62,88.78,1870177372.0
2015-05-01,META,83.89,85.14,78.13,84.03,2229710892.0
2015-06-01,META,77.04,77.41,71.46,74.92,2088754866.0
2015-07-01,META,64.33,68.51,60.27,65.49,1759691644.0
2015-08-01,META,70.13,72.22,66.16,71.33,2338062907.0
2015-09-01,META,74.76,76.98,73.6,74.7,2439618380.0
2015-10-01,META,83.37,90.03,79.33,85.49,2349173780.0
2015-11-01,META,95.64,101.34,94.67,95.68,1975928371.0
2015-12-01,META,96.18,101.17,92.58,97.5,2464077228.0
2016-01-01,META,102.29,104.85,99.36,101.63,3414137585.0
2016-02-01,META,110.36,109.36,104.43,108.27,1835606004.0
2016-03-01,META,123.76,131.36,120.6,126.69,2390788085.0
2016-04-01,META,136.46,145.13,135.81,139.64,1870309128.0
2016-05-01,META,142.72,146.93,134.51,139.03,2378331617.0
2016-06-01,META,133.56,134.23,128.1,132.81,3341188081.0
2016-07-01,META,149.07,149.8,144.62,147.09,1862339293.0
2016-08-01,META,153.92,156.67,141.44,153.61,2483309640.0
2016-09-01,META,155.06,156.36,143.32,154.34,2721869505.0
2016-10-01,META,128.15,137.27,124.93,129.37,3222993450.0
2016-11-01,META,124.91,127.25,116.39,123.63,3124118889.0
2016-12-01,META,146.11,156.24,143.29,146.58,3243875755.0
2017-01-01,META,145.6,154.67,139.25,147.2,
2017-02-01,META,163.03,170.42,152.38,161.04,2037697170.0
2017-03-01,META,150.3,151.89,136.7,146.87,1790747508.0
2017-04-01,META,147.64,154.35,138.14,146.36,1871538921.0
2017-05-01,META,126.78,132.02,118.61,125.44,2126815369.0
2017-06-01,META,121.43,122.9,114.22,117.97,1991756639.0
2017-07-01,META,114.71,123.55,108.58,114.67,1814406928.0
2017-08-01,META,113.18,120.79,108.45,116.46,1787087834.0
2017-09-01,META,114.12,124.01,107.27,115.58,3415636472.0
2017-10-01,META,133.59,144.85,129.99,135.09,3189993464.0
2017-11-01,META,135.08,140.61,130.29,136.01,2015492588.0
2017-12-01,META,144.58,151.02,140.27,144.11,3202117385.0
2018-01-01,META,120.14,124.78,112.64,121.9,2344327489.0
2018-02-01,META,116.07,126.83,112.87,117.69,2352760515.0
2018-03-01,META,107.34,113.5,102.77,107.7,
2018-04-01,META,115.29,120.0,107.91,111.98,2740616059.0
2018-05-01,META,100.17,102.09,96.09,100.8,
2018-06-01,META,105.52,115.58,105.52,107.27,3007392309.0
2018-07-01,META,117.5,128.01,111.6,120.16,3133244226.0
2018-08-01,META,121.66,132.12,121.6,123.32,2006151458.0
2018-09-01,META,129.71,138.98,124.8,129.83,2401749461.0
2018-10-01,META,129.99,134.87,128.17,131.68,2421326618.0
2018-11-01,META,107.7,114.77,105.99,107.2,2458075401.0
2018-12-01,META,143.75,149.94,135.36,140.98,3415860548.0
2019-01-01,META,143.72,146.47,137.82,140.73,3305918351.0
2019-02-01,META,137.4,151.24,134.24,141.1,2637680164.0
2019-03-01,META,147.9,158.9,147.44,152.3,3008376742.0
2019-04-01,META,159.52,160.76,148.39,157.7,2372735634.0
2019-05-01,META,148.37,162.62,139.01,150.99,3488810311.0
2019-06-01,META,167.69,177.21,156.08,165.93,1771306766.0
2019-07-01,META,182.78,183.79,175.27,180.18,
2019-08-01,META,193.91,204.3,188.09,192.08,2817849586.0
2019-09-01,META,189.92,202.37,184.83,194.86,1861581395.0
2019-10-01,META,180.2,185.08,177.59,181.85,3401262955.0
2019-11-01,META,148.36,159.08,148.52,152.23,2981098574.0
2019-12-01,META,153.64,160.28,149.72,157.9,2261976002.0
2020-01-01,META,151.76,160.23,141.35,149.05,3328656671.0
2020-02-01,META,136.79,144.27,129.4,138.27,2864776246.0
2020-03-01,META,140.2,149.24,131.31,141.41,3298180242.0
2020-04-01,META,147.57,153.66,141.79,147.54,2837372869.0
2020-05-01,META,150.62,162.16,149.56,152.99,3150266964.0
2020-06-01,META,148.91,155.33,138.05,148.44,3100300979.0
2020-07-01,META,148.66,153.52,145.19,150.61,1841188345.0
2020-08-01,META,129.76,131.98,117.63,127.85,2638896730.0
2020-09-01,META,128.61,127.34,118.14,126.05,3040154479.0
2020-10-01,META,128.61,132.27,122.92,130.05,2218497812.0
2020-11-01,META,128.56,135.53,120.1,126.37,3335348770.0
2020-12-01,META,138.0,149.79,128.77,139.02,2946055046.0
2021-01-01,META,110.04,115.64,100.47,109.17,2037859379.0
2021-02-01,META,111.04,115.85,108.28,109.64,3075314177.0
2021-03-01,META,111.06,114.38,109.58,112.42,2871190748.0
2021-04-01,META,113.29,120.54,114.93,116.44,2620162350.0
2021-05-01,META,100.66,106.12,96.91,102.45,1837735868.0
2021-06-01,META,83.16,85.05,80.01,81.84,3231277303.0
2021-07-01,META,87.93,94.38,82.36,88.07,2929978420.0
2021-08-01,META,80.56,82.5,74.4,80.04,2884271535.0
2021-09-01,META,75.44,77.61,72.54,74.79,2094199089.0
2021-10-01,META,86.03,86.59,79.5,84.06,1847754318.0
2021-11-01,META,84.62,91.69,79.04,85.81,
2021-12-01,META,78.33,80.0,73.46,79.1,
2022-01-01,META,61.3,64.35,56.34,61.19,2556760920.0
2022-02-01,META,62.82,63.95,59.13,61.12,2290918198.0
2022-03-01,META,66.4,71.51,61.59,66.31,1775903725.0
2022-04-01,META,73.13,76.75,66.81,71.97,2210097279.0
2022-05-01,META,73.21,76.55,67.98,73.89,2269851909.0
2022-06-01,META,86.77,92.74,84.23,86.01,1787511957.0
2022-07-01,META,90.39,92.63,84.26,88.89,2275292009.0
2022-08-01,META,90.06,94.87,86.66,92.46,2591655487.0
2022-09-01,META,90.04,99.62,91.2,92.49,3117490574.0
2022-10-01,META,111.87,113.89,107.29,108.66,1878337562.0
2022-11-01,META,95.72,99.44,93.95,97.5,3110736401.0
2022-12-01,META,93.89,95.35,91.28,93.45,2856880603.0
2023-01-01,META,107.5,112.8,107.35,109.07,2253618192.0
2023-02-01,META,100.23,107.67,97.35,100.41,1854933868.0
2023-03-01,META,92.08,101.4,90.11,94.15,2168728050.0
2023-04-01,META,114.44,121.02,105.89,114.44,2226025322.0
2023-05-01,META,114.74,119.03,105.62,114.42,2035758031.0
2023-06-01,META,130.86,134.52,121.24,131.29,3219579944.0
2023-07-01,META,131.71,131.22,126.45,128.17,3483568660.0
2023-08-01,META,139.26,148.33,131.99,137.51,2199547746.0
2023-09-01,META,162.03,175.2,164.41,166.29,2078294371.0
2023-10-01,META,150.18,158.44,145.53,147.59,3423000260.0
2023-11-01,META,158.48,159.39,148.79,156.07,3000735279.0
2023-12-01,META,156.59,167.72,153.7,159.0,2030431729.0
2020-06-01,AAPL,255.04,269.72,258.42,261.4,1734841871.0
2021-07-01,AMZN,337.66,347.25,329.61,335.37,884091359.0
2016-02-01,META,110.36,109.36,104.43,108.27,1835606004.0
2016-11-01,AMZN,287.38,306.05,264.99,286.53,1077301653.0
2015-06-01,GOOGL,639.67,669.8,576.63,625.38,906822418.0
2022-05-01,AMZN,380.54,383.92,361.25,375.14,1085779527.0
2017-02-01,MSFT,98.52,104.19,95.76,98.34,2214209010.0
2023-02-01,META,100.23,107.67,97.35,100.41,1854933868.0
2015-06-01,AMZN,252.43,272.44,247.95,257.41,1235302767.0
2020-03-01,AAPL,256.58,268.99,259.16,262.99,2418163214.0
